product_id,product_name,category,subcategory,brand,unit_price_ghs,cost_price_ghs,launch_date,stock_quantity,avg_rating,is_active
PRD01063,Nestle Small Appliance 470,Electronics,Small Appliances,Midea,121.27,81.97,2022-01-20,-20,5.0,True
PRD01200,Nasco Pantry 745,Groceries,Pantry,Samsung,50.29,34.38,2024-09-14,86,3.73,True
PRD00246,Midea Baby Care 359,Baby Products,Baby Care,Kasapreko,399.66,251.48,09/06/2024,125,4.2,True
PRD01128,Generic Fragrance 823,Health & Beauty,Fragrance,Dell,358.25,248.93,03/09/2023,663,3.88,True
PRD00785,Lenovo Office Supplie 327,Books & Stationery,Office Supplies,Samsung,199.61,172.11,2023-04-12,475,3.76,True
PRD00490,Nestle Furniture 888,Home & Kitchen,Furniture,Fan Milk,53.44,40.61,2022-01-16,568,4.37,True
PRD00155,Tecno Tablet 641,Phones & Tablets,Tablets,Lenovo,361.77,317.89,2022-05-24,300,3.75,True
PRD00962,Dell Women's Clothing 216,Fashion,Women's Clothing,Infinix,41.48,31.1,2022-07-31,657,4.74,True
PRD00854,Generic Sportswear 114,Sports & Fitness,Sportswear,Puma,873.43,737.45,2022-12-25,669,4.95,True
PRD00626,GTP Footwear 862,Fashion,Footwear,Unilever,46.1,25.86,2024-01-14,465,3.58,False
PRD00686,Adidas Men's Clothing 109,Fashion,Men's Clothing,Apple,57.46,37.45,2024-10-21,478,4.94,True
PRD00570,Puma Furniture 379,Home & Kitchen,Furniture,Hisense,86.21,48.43,"April 26, 2024",21,4.01,True
PRD01478,Tecno Textbook 826,Books & Stationery,Textbooks,GTP,98.54,67.48,2023-09-12,533,4.41,True
PRD00018,Samsung Power Bank 755,Phones & Tablets,Power Banks,GTP,379.54,269.0,2022-09-10,80,3.98,True
PRD00128,Fan Milk Monitor 375,Computing,Monitors,Unilever,1128.73,989.21,"May 30, 2024",892,3.95,True
PRD01471,Tecno Outdoor 890,Sports & Fitness,Outdoor,Unilever,60.44,42.6,2024-09-26,397,3.92,True
PRD00928,Generic Baby Food 190,Baby Products,Baby Food,HP,GHS 284.48,186.8,"May 02, 2024",2,4.6,True
PRD00981,Infinix Fiction 405,Books & Stationery,Fiction,Dell,31.69,26.09,2024-08-07,876,5.0,True
PRD01250,Kasapreko Outdoor 366,Sports & Fitness,Outdoor,HP,1492.49,883.53,2023-09-06,169,4.1,True
PRD00191,Nestle Sportswear 570,Sports & Fitness,Sportswear,HP,531.28,420.11,01/03/2023,41,3.79,True
PRD01140,Infinix Fragrance 499,Health & Beauty,Fragrance,Kasapreko,GHS 551.10,446.38,2022-10-24,572,4.03,True
PRD00993,Dell Beverage 780,Groceries,Beverages,HP,45.21,31.99,31/01/2024,403,3.86,True
PRD01492,Midea Baby Care 289,Baby Products,Baby Care,Nasco,604.27,372.73,17/03/2023,406,3.45,True
PRD01299,HP Beverage 525,Groceries,Beverages,Generic,,14.85,23/12/2024,699,5.0,True
PRD00607,Unilever Baby Food 487,Baby Products,Baby Food,Midea,33.88,24.3,2024-12-13,47,4.73,True
PRD00181,Tecno Gym Equipment 179,Sports & Fitness,Gym Equipment,Kasapreko,1958.49,1435.7,2024-11-01,757,2.48,True
PRD00302,Unilever Storage 417,Computing,Storage,itel,3888.7,2953.02,2022-06-21,288,3.32,True
PRD00497,itel Bag 641,Fashion,Bags,Nestle,GHS 94.90,73.09,2023-05-03,170,3.87,True
PRD01340,Kasapreko Footwear 949,Fashion,Footwear,Adidas,37.8,23.17,2024-03-18,639,,True
PRD01304,Fan Milk Camera 571,Electronics,Cameras,itel,817.54,499.13,2023-03-03,302,4.22,True
PRD01284,Woodin Fragrance 297,Health & Beauty,Fragrance,itel,113.82,70.76,2024-09-19,366,3.81,True
PRD00518,Hisense Beverage 397,Groceries,Beverages,Apple,14.62,11.81,2023-12-03,787,4.05,False
PRD01070,Infinix Bag 690,Fashion,Bags,Samsung,207.29,134.8,2022-12-02,403,4.5,True
PRD00477,Lenovo Footwear 631,Fashion,Footwear,Infinix,126.14,98.45,2024-08-24,590,3.96,True
PRD00158,Fan Milk Fragrance 515,Health & Beauty,Fragrance,Unilever,GHS 16.85,14.03,2022-08-01,209,4.32,True
PRD01196,Samsung Laptop 939,Computing,Laptops,GTP,8226.78,5762.99,2023-05-18,589,3.62,True
PRD00017,Woodin Bedding 856,Home & Kitchen,Bedding,Nasco,162.13,97.99,2022-12-19,3,4.62,True
PRD01073,GTP Men's Clothing 423,Fashion,Men's Clothing,HP,37.74,32.23,2023-06-10,825,3.9,True
PRD01086,Unilever Household 318,Groceries,Household,Generic,199.99,101.72,2022-08-19,784,3.35,True
PRD00547,itel Women's Clothing 398,Fashion,Women's Clothing,Kasapreko,111.85,69.8,2022-11-01,599,3.81,True
PRD00659,Samsung Furniture 219,Home & Kitchen,Furniture,Kasapreko,GHS 32.96,25.04,2024-06-21,307,3.64,True
PRD01273,Midea Footwear 573,Fashion,Footwear,Generic,174.27,136.24,2024-05-05,207,3.63,True
PRD01020,Nasco Women's Clothing 133,fashion,Women's Clothing,Nivea,64.19,46.09,2022-06-20,383,3.9,True
PRD01305,Fan Milk Diaper 647,Baby Products,Diapers,Infinix,GHS 107.54,77.67,2023-12-23,631,,True
PRD00960,Puma Cleaning 389,Home & Kitchen,Cleaning,Apple,43.1,24.77,2023-04-12,601,2.91,False
PRD01461,Unilever Beverage 519,Groceries,Beverages,Tecno,35.08,25.39,2022-04-14,133,3.77,False
PRD00284,Kasapreko Television 655,Electronics,Televisions,Apple,3007.65,2439.65,2024-02-13,529,4.03,True
PRD00798,Nasco Laptop 826,Computing,Laptops,,311.56,239.27,2022-07-05,514,3.31,True
PRD00226,Nasco Gym Equipment 371,Sports & Fitness,,Woodin,49.65,32.89,2022-07-15,684,4.59,True
PRD00027,Fan Milk Men's Clothing 987,Fashion,Men's Clothing,Midea,89.12,74.96,2024-01-28,452,3.98,True
PRD00438,Hisense Bedding 732,Home & Kitchen,Bedding,HP,"GHS 1,899.71",1569.72,2023-09-09,763,4.21,True
PRD00889,Lenovo Laptop 589,Computing,Laptops,Apple,199.99,309.3,2022-08-24,412,4.46,True
PRD00230,itel Tablet 712,Phones & Tablets,Tablets,Midea,5198.53,4056.98,2023-11-15,640,4.01,True
PRD00038,Adidas Footwear 361,Fashion,Footwear,Nasco,102.91,84.82,2024-08-08,81,3.28,False
PRD00750,Samsung Baby Care 962,Baby Products,Baby Care,Kasapreko,177.0,102.61,2023-01-07,285,3.97,True
PRD01046,Fan Milk Women's Clothing 116,Fashion,Women's Clothing,itel,61.62,40.1,2023-10-24,123,4.17,True
PRD00470,Hisense Bedding 501,Home & Kitchen,Bedding,Apple,61.29,50.14,2022-12-16,758,4.11,True
PRD01327,Tecno Footwear 208,Fashion,Footwear,Midea,392.32,251.16,2022-11-18,319,3.41,True
PRD01453,Woodin Toy 137,Baby Products,Toys,Infinix,49.22,30.56,2022-10-24,384,3.98,False
PRD00688,GTP Art 161,Books & Stationery,Art,Midea,84.66,63.24,2023-08-25,393,3.63,True
PRD01430,GTP Bag 740,Fashion,Bags,GTP,41.11,30.37,2023-01-28,326,4.49,True
PRD00640,Samsung Toy 957,Baby Products,Toys,Apple,80.66,45.69,2023-01-22,97,3.25,True
PRD01343,Adidas Bedding 225,Home & Kitchen,Bedding,Midea,"GHS 2,093.26",1593.41,"January 09, 2023",709,4.58,True
PRD01219,Dell Supplement 692,Health & Beauty,Supplements,Samsung,331.87,273.1,2022-04-25,349,,True
PRD01159,Woodin Bag 753,Fashion,Bags,,GHS 813.01,653.36,2024-01-03,580,3.93,True
PRD00423,itel Power Bank 998,Phones & Tablets,Power Banks,Generic,374.81,,2022-04-22,211,4.3,True
PRD01415,GTP Laptop 529,Computing,Laptops,HP,2001.42,1404.65,2023-09-16,214,4.08,True
PRD00801,Nestle Pantry 362,Groceries,Pantry,Generic,31.61,27.75,"April 08, 2023",781,4.47,True
PRD00161,Nivea Power Bank 410,Phones & Tablets,Power Banks,HP,819.16,569.38,2024-10-28,259,5.0,True
PRD00957,Unilever Household 755,Groceries,Household,GTP,18.09,15.54,2024-07-05,516,4.46,True
PRD01187,Adidas Bag 718,Fashion,Bags,Apple,175.29,127.93,2024-03-09,714,4.45,True
PRD00822,Hisense Cleaning 712,Home & Kitchen,Cleaning,HP,559.32,323.7,2024-03-14,774,3.75,False
PRD01319,Apple Snack 645,Groceries,Snacks,itel,196.34,114.44,2022-02-03,617,3.19,True
PRD00878,Dell Bag 725,Fashion,Bags,Adidas,875.46,581.44,2023-07-29,130,,True
PRD00914,Dell Office Supplie 803,Books & Stationery,Office Supplies,Generic,GHS 250.72,146.13,2022-11-02,796,4.87,True
PRD00153,Nestle Monitor 692,Computing,Monitors,Nivea,11804.85,10326.7,2023-01-28,675,4.84,True
PRD01425,Unilever Bag 371,Fashion,Bags,Apple,620.81,484.5,2023-07-10,3,3.89,True
PRD00510,Generic Phone Accessorie 526,Phones & Tablets,Phone Accessories,itel,400.99,288.3,2024-09-07,314,4.38,True
PRD01136,Nasco Footwear 240,Fashion,Footwear,Samsung,308.6,261.69,16/08/2022,74,3.16,True
PRD01251,Lenovo Smartphone 673,Phones & Tablets,Smartphones,,212.53,118.02,2024-04-21,759,4.63,True
PRD01306,Nasco Sportswear 892,Sports & Fitness,Sportswear,Samsung,472.09,369.49,2024-08-28,161,,True
PRD00104,itel Fiction 529,Books & Stationery,Fiction,Kasapreko,GHS 274.95,218.97,2023-02-28,-20,4.38,True
PRD00587,Nasco Storage 972,Computing,Storage,Unilever,1523.18,920.37,20/01/2022,61,3.51,True
PRD01377,Puma Skincare 698,Health & Beauty,Skincare,Tecno,219.79,136.27,2023-12-28,637,4.36,True
PRD01144,Unilever Baby Care 578,Baby Products,Baby Care,GTP,130.74,111.48,04/09/2024,236,4.45,True
PRD00054,Generic Haircare 963,Health & Beauty,Haircare,Midea,424.35,261.62,"November 21, 2024",288,4.28,True
PRD00152,Kasapreko Outdoor 708,Sports & Fitness,Outdoor,Unilever,815.56,578.66,2024-01-12,356,3.72,True
PRD00404,Adidas Phone Accessorie 124,Phones & Tablets,Phone Accessories,GTP,229.4,165.98,2022-12-17,63,4.16,False
PRD00742,Lenovo Tablet 490,Phones & Tablets,Tablets,Nivea,1218.13,873.83,2023-03-31,545,4.41,True
PRD00208,Apple Supplement 571,Health & Beauty,Supplements,Samsung,51.88,42.97,2024-01-10,223,3.7,True
PRD01469,Fan Milk Household 919,Groceries,Household,Samsung,73.36,58.81,2022-02-08,408,4.45,True
PRD01123,HP Diaper 421,Baby Products,Diapers,,37.73,27.42,30/01/2022,442,4.56,True
PRD01367,Tecno Audio 925,Electronics,Audio,Lenovo,2186.68,1811.19,2022-10-27,773,3.6,True
PRD00009,Adidas Laptop 121,Computing,Laptops,Puma,,1257.45,2023-02-16,898,2.54,True
PRD01015,Adidas Men's Clothing 678,Fashion,Men's Clothing,,246.41,200.89,08/12/2022,308,4.28,True
PRD01395,Nivea Toy 991,Baby Products,Toys,Fan Milk,121.64,72.92,26/11/2022,788,3.37,True
PRD01061,Woodin Fiction 948,Books & Stationery,Fiction,Tecno,181.59,118.13,12/04/2022,650,3.74,True
PRD00453,Infinix Fragrance 732,Health & Beauty,Fragrance,Tecno,22.62,18.92,2022-08-18,787,3.56,False
PRD00254,Apple Television 957,Electronics,Televisions,Infinix,1200.22,927.93,2023-02-03,598,4.31,True
PRD00897,Dell Small Appliance 150,Electronics,Small Appliances,Midea,1860.14,1185.54,2022-04-30,788,4.01,True
PRD01357,Fan Milk Bedding 416,Home & Kitchen,Bedding,Apple,27.65,16.79,"August 19, 2024",843,4.03,True
PRD00881,Kasapreko Footwear 812,Fashion,,Samsung,151.71,90.91,2022-11-29,750,3.07,True
PRD01465,Hisense Fragrance 506,Health & Beauty,Fragrance,Fan Milk,259.58,212.29,2022-01-03,562,3.82,True
PRD00624,itel Men's Clothing 495,Fashion,Men's Clothing,itel,165.13,112.22,2024-12-10,641,4.37,True
PRD00346,Nasco Beverage 771,Groceries,Beverages,GTP,GHS 54.99,38.65,2024-09-15,124,3.87,True
PRD01335,itel Art 658,Books & Stationery,Art,Generic,204.46,162.29,2024-04-17,506,3.24,True
PRD00263,Apple Bag 436,Fashion,Bags,itel,105.61,64.3,2024-06-04,93,4.03,True
PRD00151,Midea Baby Food 314,Baby Products,Baby Food,Midea,257.57,224.53,2024-03-27,417,4.32,True
PRD00473,Samsung Smartphone 998,Phones & Tablets,Smartphones,Nivea,GHS 420.20,300.36,2022-04-14,497,3.05,True
PRD00641,Adidas Pantry 787,Groceries,Pantry,Unilever,GHS 57.29,43.3,09/03/2022,734,4.71,True
PRD00077,Infinix Camera 391,Electronics,Cameras,Samsung,4052.43,2005.09,2022-01-20,541,4.1,True
PRD01462,Unilever Furniture 655,Home & Kitchen,Furniture,Nasco,1040.77,,17/10/2022,339,4.09,True
PRD00551,Tecno Men's Clothing 532,Fashion,Men's Clothing,Puma,55.54,32.38,2023-09-20,856,3.67,True
PRD00929,Kasapreko Cookware 689,Home & Kitchen,Cookware,Nasco,128.34,86.44,2023-04-05,237,4.68,True
PRD00489,Apple Bedding 575,Home & Kitchen,Bedding,Fan Milk,862.97,677.77,2022-05-27,566,3.84,True
PRD01408,HP Tablet 727,Phones & Tablets,Tablets,Kasapreko,443.95,370.14,2022-12-18,151,4.31,True
PRD01172,Generic Household 376,Groceries,Household,Unilever,,31.84,2022-04-08,724,5.0,True
PRD00147,Adidas Women's Clothing 144,Fashion,Women's Clothing,Puma,57.15,33.07,2022-02-24,746,4.07,True
PRD00403,Nasco Household 116,Groceries,Household,Fan Milk,53.3,45.87,2023-11-14,756,4.55,True
PRD00955,Nasco Art 862,Books & Stationery,Art,Midea,GHS 10.84,6.03,2022-11-21,533,3.95,True
PRD01457,itel Television 355,Electronics,Televisions,Generic,"GHS 4,874.52",3682.88,21/04/2023,106,3.44,True
PRD00660,Midea Footwear 134,Fashion,Footwear,Infinix,35.62,25.06,2024-09-10,258,3.96,True
PRD00464,HP Television 290,Electronics,Televisions,Nivea,963.76,554.2,2023-07-30,373,4.89,False
PRD00187,Hisense Footwear 912,Fashion,Footwear,itel,375.79,307.9,2024-12-08,40,4.46,False
PRD01148,Infinix Beverage 734,Groceries,Beverages,HP,13.23,11.55,2024-02-24,575,3.93,True
PRD01225,Nestle Monitor 961,Computing,Monitors,Infinix,342.87,191.92,2023-10-28,209,4.75,True
PRD00609,Fan Milk Household 856,Groceries,Household,Midea,126.17,74.56,2022-01-18,474,4.68,False
PRD00144,GTP Furniture 638,Home & Kitchen,Furniture,Adidas,98.37,84.83,2023-01-08,843,3.82,True
PRD00752,Apple Men's Clothing 149,Fashion,Men's Clothing,Nivea,122.24,91.64,2024-05-24,319,3.46,True
PRD00982,Nivea Toy 427,Baby Products,Toys,Lenovo,GHS 236.01,173.81,2024-10-14,631,3.74,True
PRD00198,Nivea Sportswear 542,Sports & Fitness,Sportswear,Adidas,80.02,69.78,2023-10-22,97,4.06,True
PRD00884,Nivea Bag 792,Fashion,Bags,Apple,281.72,208.18,2024-06-01,162,3.22,True
PRD00280,Samsung Diaper 523,Baby Products,Diapers,Woodin,371.21,271.4,2023-12-15,6,4.28,True
PRD00294,Apple Power Bank 484,Phones & Tablets,Power Banks,,4981.98,3360.4,2023-06-07,-5,4.06,True
PRD01416,Hisense Pantry 759,Groceries,Pantry,Tecno,20.53,16.25,2023-10-06,252,3.89,True
PRD00401,Apple Television 804,Electronics,Televisions,GTP,3763.17,2990.46,2024-02-28,2,4.81,True
PRD00123,Apple Power Bank 460,Phones & Tablets,Power Banks,itel,1084.23,600.23,"April 13, 2023",747,4.2,True
PRD01208,Kasapreko Bedding 810,Home & Kitchen,Bedding,Infinix,1590.99,1344.79,2023-09-29,252,3.91,True
PRD00203,Kasapreko Furniture 885,Home & Kitchen,Furniture,itel,3489.47,3062.12,2024-08-22,606,3.56,True
PRD00836,itel Furniture 850,Home & Kitchen,Furniture,Woodin,39.29,32.38,2023-09-06,822,3.46,True
PRD00247,Nasco Haircare 251,Health & Beauty,Haircare,Lenovo,163.82,118.02,2024-04-15,100,3.91,True
PRD01474,Infinix Cleaning 746,Home & Kitchen,Cleaning,Puma,86.61,65.71,"June 08, 2024",215,5.0,True
PRD00429,itel Power Bank 775,Phones & Tablets,Power Banks,Unilever,2712.24,,2022-08-30,464,4.02,True
PRD01154,Apple Laptop 715,Computing,Laptops,Fan Milk,585.7,448.56,2023-05-08,-20,4.11,True
PRD00385,itel Footwear 163,Fashion,Footwear,Woodin,48.8,39.64,"June 14, 2022",95,4.75,True
PRD01371,Hisense Tablet 264,Phones & Tablets,Tablets,Tecno,641.4,517.26,"February 01, 2022",711,3.33,True
PRD00855,Nestle Camera 612,Electronics,Cameras,Fan Milk,133.13,95.12,13/04/2023,169,3.53,True
PRD00220,itel Women's Clothing 312,Fashion,Women's Clothing,Adidas,275.61,208.0,2022-12-23,688,4.22,True
PRD00642,Lenovo Snack 598,Groceries,Snacks,itel,12.04,8.33,2023-06-21,54,3.14,True
PRD00002,Lenovo Women's Clothing 414,Fashion,Women's Clothing,Infinix,,44.68,2023-11-03,178,4.04,True
PRD00113,Puma Audio 347,Electronics,Audio,Hisense,3251.79,2647.18,2024-06-02,874,3.61,True
PRD00699,Nivea Skincare 671,Health & Beauty,Skincare,Generic,30.76,19.72,01/09/2024,187,3.78,True
PRD01113,HP Fragrance 703,Health & Beauty,Fragrance,Nivea,160.44,129.18,2024-09-08,228,4.85,True
PRD00952,Nivea Camera 964,Electronics,Cameras,Fan Milk,651.7,518.73,"April 28, 2022",458,3.85,True
PRD01366,Puma Bedding 890,Home & Kitchen,Bedding,Nasco,,320.84,2022-02-24,610,3.77,True
PRD01292,itel Supplement 339,Health & Beauty,Supplements,Adidas,GHS 322.19,249.01,2023-08-11,512,3.85,True
PRD01405,Hisense Laptop 539,Computing,Laptops,itel,3037.14,1747.29,2024-06-07,720,3.98,True
PRD00442,Hisense Storage 404,Computing,Storage,Adidas,1299.4,876.29,2023-01-25,887,,True
PRD01137,Nivea Footwear 986,Fashion,Footwear,Fan Milk,405.85,314.09,26/02/2022,869,3.2,True
PRD01257,Woodin Household 827,Groceries,Household,Unilever,48.91,39.43,2023-12-14,196,4.01,True
PRD00664,Dell Power Bank 559,Phones & Tablets,Power Banks,Samsung,254.92,186.37,2024-03-13,3,3.57,True
PRD01424,Samsung Bag 499,Fashion,Bags,Dell,865.67,609.42,2022-09-10,466,3.75,True
PRD01258,Nasco Baby Food 782,Baby Products,Baby Food,Dell,78.57,46.1,2024-10-30,760,4.48,False
PRD01380,Nasco Footwear 624,Fashion,Footwear,Infinix,110.35,82.25,2022-08-28,594,,True
PRD00318,Generic Supplement 190,Health & Beauty,Supplements,Fan Milk,37.57,24.26,2023-05-14,842,3.9,True
PRD00649,Apple Haircare 149,Health & Beauty,Haircare,GTP,73.78,51.66,2022-09-07,202,4.16,False
PRD00710,Fan Milk Footwear 813,Fashion,Footwear,Fan Milk,GHS 158.54,94.08,2024-12-28,876,,True
PRD01283,itel Bag 563,Fashion,Bags,Fan Milk,GHS 259.13,161.75,2023-12-17,525,4.29,False
PRD00973,Nasco Power Bank 688,Phones & Tablets,Power Banks,Woodin,2211.25,1531.41,2022-09-06,428,3.6,True
PRD00628,Infinix Phone Accessorie 340,Phones & Tablets,Phone Accessories,Puma,3147.72,2287.11,2023-04-28,571,4.71,True
PRD00633,Dell Phone Accessorie 305,Phones & Tablets,Phone Accessories,Kasapreko,1890.04,1141.79,2023-02-12,534,3.88,True
PRD01307,Woodin Bedding 503,Home & Kitchen,Bedding,Adidas,106.27,66.97,2024-06-09,516,4.62,True
PRD01249,Midea Gym Equipment 193,Sports & Fitness,Gym Equipment,Lenovo,113.5,83.99,2024-04-21,262,4.35,True
PRD00071,HP Small Appliance 778,Electronics,Small Appliances,Fan Milk,187.7,118.03,2024-07-31,256,3.07,True
PRD01255,Apple Laptop 262,Computing,Laptops,Infinix,472.28,306.01,2024-10-30,23,3.09,True
PRD01372,itel Office Supplie 305,Books & Stationery,Office Supplies,Adidas,364.61,226.88,2022-11-30,775,4.29,True
PRD01355,GTP Outdoor 739,Sports & Fitness,Outdoor,,581.15,456.08,2024-04-18,513,4.09,True
PRD01493,Hisense Fragrance 666,Health & Beauty,Fragrance,Adidas,22.37,18.29,2022-04-04,600,3.85,True
PRD01435,Tecno Small Appliance 130,Electronics,Small Appliances,Nestle,507.87,410.21,2023-05-05,499,3.7,True
PRD00796,Nestle Bag 291,Fashion,Bags,Midea,408.52,258.97,2024-08-26,163,4.43,True
PRD00646,Adidas Toy 143,Baby Products,Toys,Lenovo,37.98,28.8,2024-03-22,111,3.91,True
PRD01013,Nasco Bag 880,Fashion,Bags,itel,393.5,312.48,2024-03-31,139,4.46,True
PRD00557,itel Camera 555,Electronics,Cameras,HP,"GHS 1,305.04",834.33,2024-07-10,147,3.5,True
PRD00682,Dell Small Appliance 275,Electronics,Small Appliances,Nivea,174.44,105.23,2022-08-27,454,3.47,True
PRD00578,HP Furniture 355,Home & Kitchen,Furniture,Puma,59.69,39.49,2022-05-20,272,3.71,True
PRD01110,Nivea Laptop 941,Computing,Laptops,Dell,1334.03,1138.93,08/09/2024,779,3.67,True
PRD01267,Kasapreko Printer 475,Computing,Printers,Nivea,9391.33,6478.39,2022-12-21,582,4.62,False
PRD01184,Puma Laptop 134,Computing,Laptops,Lenovo,3828.29,3297.33,2024-01-08,690,4.64,True
PRD00525,Nivea Power Bank 629,Phones & Tablets,Power Banks,Samsung,1905.6,1434.88,2024-04-08,606,4.49,True
PRD01060,Nasco Supplement 370,Health & Beauty,Supplements,Adidas,GHS 16.02,11.79,2023-01-04,124,,False
PRD00541,Lenovo Office Supplie 946,Books & Stationery,Office Supplies,Woodin,241.01,158.95,2022-01-10,525,3.52,True
PRD01195,Puma Outdoor 792,Sports & Fitness,Outdoor,Samsung,GHS 821.30,513.03,2024-12-09,823,4.73,True
PRD00749,Adidas Snack 425,Groceries,Snacks,Woodin,36.17,30.86,2024-02-15,796,4.26,True
PRD01042,Puma Supplement 410,Health & Beauty,Supplements,Unilever,359.18,,2024-12-26,866,3.86,True
PRD00485,Woodin Phone Accessorie 900,Phones & Tablets,Phone Accessories,itel,1077.13,845.33,2022-05-05,790,,True
PRD00096,Dell Supplement 146,Health & Beauty,Supplements,Dell,50.26,35.89,2023-08-06,231,4.03,True
PRD01021,Generic Supplement 541,Sports & Fitness,Supplements,Nestle,1783.77,1525.04,2023-09-25,411,4.13,True
PRD00564,Fan Milk Fragrance 653,Health & Beauty,Fragrance,Nivea,28.56,16.35,"June 21, 2024",160,4.27,True
PRD01265,Nivea Bedding 607,Home & Kitchen,Bedding,Samsung,88.17,62.41,"August 17, 2023",613,4.51,False
PRD00743,GTP Toy 134,Baby Products,Toys,Nestle,63.08,42.39,2023-11-07,755,2.49,True
PRD00864,Hisense Cookware 178,Home & Kitchen,Cookware,Hisense,45.31,33.29,18/01/2022,795,3.61,True
PRD00892,HP Fiction 761,Books & Stationery,Fiction,Adidas,80.51,61.51,2022-10-01,229,3.94,True
PRD01039,Hisense Women's Clothing 310,Fashion,Women's Clothing,GTP,499.77,293.78,2024-06-22,297,3.66,True
PRD00207,Woodin Printer 936,Computing,Printers,itel,10266.05,6068.8,"September 20, 2024",699,4.13,True
PRD00393,GTP Cookware 603,Home & Kitchen,Cookware,Lenovo,35.45,30.84,2023-06-29,860,4.34,True
PRD00795,Generic Tablet 782,Phones & Tablets,Tablets,Woodin,-1.0,153.82,2024-03-29,755,4.47,True
PRD00871,Fan Milk Beverage 348,Groceries,Beverages,Dell,79.71,59.22,2022-05-16,728,3.65,True
PRD00398,Unilever Small Appliance 275,Electronics,Small Appliances,Tecno,172.72,148.27,2022-09-16,530,3.59,True
PRD00767,Infinix Storage 533,Computing,Storage,Dell,GHS 378.34,251.51,2024-09-21,721,3.5,True
PRD01428,Woodin Smartphone 919,Phones & Tablets,Smartphones,Woodin,236.25,151.49,2023-06-03,542,,False
PRD01242,Kasapreko Men's Clothing 565,Fashion,Men's Clothing,Samsung,217.17,141.41,2024-03-15,53,4.55,True
PRD01029,Nivea Beverage 361,Groceries,Beverages,Apple,9.17,5.64,2022-06-24,655,4.05,True
PRD00643,GTP Power Bank 447,Phones & Tablets,Power Banks,Fan Milk,2982.97,1781.16,2022-01-30,632,4.15,True
PRD00613,Adidas Office Supplie 900,Books & Stationery,Office Supplies,,113.95,85.38,06/08/2022,544,4.0,True
PRD00961,Generic Cookware 125,Home & Kitchen,Cookware,Adidas,"GHS 3,407.81",2588.91,2023-12-03,150,4.26,False
PRD00726,Lenovo Tablet 793,Phones & Tablets,Tablets,HP,3210.72,1766.41,"August 26, 2022",219,3.91,True
PRD00684,Woodin Women's Clothing 490,Fashion,Women's Clothing,Generic,283.63,223.49,2022-07-18,183,3.7,True
PRD00099,Midea Tablet 417,Phones & Tablets,Tablets,Nivea,5049.56,4251.67,"November 07, 2023",648,3.67,True
PRD00805,Woodin Monitor 288,Computing,Monitors,Nivea,4404.53,3002.59,2024-10-05,661,3.02,True
PRD00407,Nestle Camera 315,Electronics,Cameras,Kasapreko,150.17,87.92,2022-06-02,856,,True
PRD00503,Unilever Sportswear 756,Sports & Fitness,Sportswear,Unilever,205.33,158.86,2023-06-13,22,4.0,True
PRD01072,Hisense Fragrance 489,Health & Beauty,Fragrance,Apple,584.34,339.01,08/07/2022,650,3.8,True
PRD01057,Midea Supplement 276,Sports & Fitness,Supplements,Puma,320.2,258.59,2022-04-16,672,3.74,True
PRD00930,Midea Pantry 906,Groceries,Pantry,Fan Milk,42.78,32.18,2024-01-01,865,3.4,True
PRD00780,Woodin Toy 859,Baby Products,Toys,Adidas,,60.57,2024-02-13,505,3.98,True
PRD00201,Nestle Snack 466,Groceries,Snacks,Adidas,223.85,192.73,27/10/2023,511,3.48,True
PRD00135,Generic Furniture 721,Home & Kitchen,Furniture,Nivea,55.23,44.91,2023-12-27,433,3.41,False
PRD01052,Apple Monitor 820,Computing,Monitors,Nestle,4301.85,2454.97,2024-08-23,22,2.48,False
PRD00041,itel Men's Clothing 479,Fashion,Men's Clothing,itel,464.91,369.12,2022-09-24,221,4.33,True
PRD01018,Generic Toy 284,Baby Products,Toys,Hisense,24.72,19.15,2022-02-01,341,3.51,True
PRD00231,Nestle Monitor 829,Computing,Monitors,,540.3,355.41,2021-12-31,245,4.32,True
PRD00379,Adidas Women's Clothing 307,Fashion,Women's Clothing,Nasco,44.09,32.24,2023-01-01,471,4.28,True
PRD00289,Puma Bedding 818,Home & Kitchen,Bedding,Apple,42.98,32.42,2022-01-07,389,4.66,True
PRD00419,Nasco Monitor 511,Computing,Monitors,Samsung,895.27,698.68,2024-03-05,283,4.07,True
PRD00392,Samsung Monitor 346,Computing,Monitors,HP,617.67,380.44,2024-02-28,134,3.74,True
PRD00593,Woodin Small Appliance 766,Electronics,Small Appliances,Dell,-1.0,135.16,2023-06-06,13,3.92,True
PRD01163,Adidas Toy 423,Baby Products,Toys,Fan Milk,86.15,65.55,2023-03-24,237,3.26,False
PRD01087,Generic Pantry 454,Groceries,Pantry,Midea,19.39,13.16,2024-05-16,584,3.45,True
PRD00648,Woodin Cleaning 519,Home & Kitchen,Cleaning,Dell,3442.83,2429.03,"July 07, 2022",353,4.99,True
PRD01153,Woodin Power Bank 510,Phones & Tablets ,Power Banks,Infinix,294.2,188.57,2024-09-09,821,3.95,True
PRD01368,Unilever Storage 244,computing,Storage,Woodin,7361.32,6058.35,2024-04-12,405,4.62,True
PRD00521,Tecno Diaper 191,Baby Products,Diapers,Tecno,114.89,92.86,2023-12-09,3,4.61,True
PRD00065,Adidas Fragrance 743,Health & Beauty,Fragrance,Generic,15.68,9.85,2024-05-31,815,3.62,True
